quarter,cc,index
201710,CHE,100.1
201710,CHL,106.6
201710,CHN,96.46
201710,COL,112.4
201710,CRI,95.68
201710,CYP,99.84
201710,CZE,104.2
201710,DEU,103.008
201710,DNK,102.1
201710,DOM,93.33
201710,EGY,91.133
201710,ESP,102.6
201710,EST,104.3
201710,FIN,101.9
201710,FRA,101.1
201710,GBR,104.7
201710,GRC,101.504
201710,GTM,127.12
201710,HKG,95.5
201710,HND,311
201710,HRV,102.42
201710,HUN,104
201710,IDN,98.03
201710,IND,132.5
201710,IRL,101.2
201710,IRN,106.4
201710,IRQ,105.7
201710,ISL,105.7
201710,ISR,100.3
201710,ITA,101
201710,JOR,96.58
201710,JPN,100.6
201710,KOR,103.83
201710,KWT,114.1
201710,LAO,102.02
201710,LKA,96.9
201710,LTU,107.8
201710,LUX,103
201710,LVA,104.2
201710,MEX,108.5
201710,MNE,104.52
201710,NPL,120.5
201710,MDA,156.2312927
201710,MKD,104.47
201710,MLT,103.5
201710,MUS,100.44
201710,MYS,116.1
201710,NGA,221.41
201710,NIC,198.64
201710,NLD,102.3
201710,NOR,105.7
201710,PER,90.24
201710,PHL,96.5
201710,POL,100.8
201710,PRT,102.9
201710,PRY,99.4
201710,QAT,99.63
201710,ROU,101.16
201710,RUS,112.044
201710,SGP,97.713
201710,SLV,105.68
201710,SRB,105.2
201710,SVK,102.235
201710,SVN,101.672
201710,SWE,102.744
201710,TCD,102.6
201710,THA,99.32
201710,TTO,105.2
201710,TUR,125.3
201710,TWN,97.71
201710,TZA,1.676634964
201710,UGA,103.18
201710,UGA2,103.2790804
201710,UKR,210.4596
201710,USA,104.7
201710,XKX,101.94
201710,ZAF,111.5
201711,ALB,96.97
201711,AUT,104.2
201711,BEL,103.7
201711,BGR,100.03
201711,BLR,433.23
201711,BRA,8863895.1
201711,CAN,104.2
201711,CHE,100
201711,CHL,106.4
201711,CHN,96.6
201711,COL,112.6
201711,CRI,95.73
201711,CYP,98.52
201711,CZE,104.2
201711,DEU,102.333
201711,DNK,101.6
201711,DOM,93.56
201711,EGY,92.141
201711,ESP,103
201711,EST,104.1
201711,FIN,101.9
201711,FRA,101.1
201711,GBR,104.9
201711,GRC,100.064
201711,GTM,127.44
201711,HKG,95.8
201711,HND,311.9
201711,HRV,102.16
201711,HUN,104
201711,IDN,98.24
201711,IND,133.4
201711,IRL,100.8
201711,IRN,106.81
201711,IRQ,105.2
201711,ISL,105.5
201711,ISR,100.2
201711,ITA,100.6
201711,JOR,96.63
201711,JPN,100.7
201711,KOR,103.47
201711,KWT,114.1
201711,LAO,102.26
201711,LKA,97.2
201711,LTU,107.8
201711,LUX,102.5
201711,LVA,103.9
201711,MEX,108.9
201711,MNE,104.53
201711,NPL,121.7
201711,MDA,157.348999
201711,MKD,104.77
201711,MLT,100.79
201711,MUS,100.36
201711,MYS,116.1
201711,NGA,223.48
201711,NIC,199.21
201711,NLD,102
201711,NOR,105.4
201711,PER,90.39
201711,PHL,96.9
201711,POL,100.8
201711,PRT,102.3
201711,PRY,99.6
201711,QAT,99.81
201711,ROU,101.63
201711,RUS,112.18
201711,SGP,97.852
201711,SLV,105.74
201711,SRB,105.4
201711,SVK,102.346
201711,SVN,101.912
201711,SWE,102.694
201711,TCD,102.3
201711,THA,99.39
201711,TTO,105.3
201711,TUR,126.6
201711,TWN,97.85
201711,TZA,1.416984267
201711,UGA,103.65
201711,UGA2,103.6090316
201711,UKR,212.4899
201711,USA,104.6
201711,XKX,101.99
201711,ZAF,111.4
201712,ALB,97.53
201712,AUT,104.8
201712,BEL,103.9
201712,BGR,100.69
201712,BLR,432.95
201712,BRA,8883392.8
201712,CAN,103.7
201712,CHE,100
201712,CHL,106.7
201712,CHN,96.76
201712,COL,113.1
201712,CRI,95.85
201712,CYP,98.44
201712,CZE,104.1
201712,DEU,102.896
201712,DNK,101.4
201712,DOM,93.8
201712,EGY,91.965
201712,ESP,103.1
201712,EST,103.7
201712,FIN,102
201712,FRA,101.4
201712,GBR,105.2
201712,GRC,100.76
201712,GTM,127.7
201712,HKG,96
201712,HND,312.7
201712,HRV,101.58
201712,HUN,104.1
201712,IDN,98.4
201712,IND,134.1
201712,IRL,100.8
201712,IRN,107.52
201712,IRQ,105.1
201712,ISL,105.7
201712,ISR,100.4
201712,ITA,101.1
201712,JOR,97.19
201712,JPN,100.6
201712,KOR,103.64
201712,KWT,113.9
201712,LAO,102.38
201712,LKA,97.3
201712,LTU,107.3
201712,LUX,102.5
201712,LVA,103.5
201712,MEX,109.3
201712,MNE,104.59
201712,NPL,121.8
201712,MDA,158.1661987
201712,MKD,104.91
201712,MLT,100.74
201712,MUS,100.66
201712,MYS,116.1
201712,NGA,225.03
201712,NIC,200.12
201712,NLD,102
201712,NOR,105.8
201712,PER,90.51
201712,PHL,97.1
201712,POL,100.9
201712,PRT,102.3
201712,PRY,99.9
201712,QAT,99.97
201712,ROU,101.84
201712,RUS,112.313
201712,SGP,97.774
201712,SLV,105.79
201712,SRB,105.4
201712,SVK,102.338
201712,SVN,101.552
201712,SWE,103.066
201712,TCD,102.2
201712,THA,99.39
201712,TTO,105.3
201712,TUR,127.2
201712,TWN,98.07
201712,TZA,1.33645498
201712,UGA,103.81
201712,UGA2,104.017247
201712,UKR,214.7596
201712,USA,104.7
201712,XKX,101.97
201712,ZAF,111.8
201801,ALB,97.59
201801,AUT,103.9
201801,BEL,104.2
201801,BGR,100.79
201801,BLR,434.37
201801,BRA,8879511.8
201801,CAN,104.3
201801,CHE,99.6
201801,CHL,107
201801,CHN,96.85
201801,COL,113.7
201801,CRI,95.98
201801,CYP,96.31
201801,CZE,104.9
201801,DEU,101.977
201801,DNK,100.9
201801,DOM,94.01
201801,EGY,91.974
201801,ESP,101.2
201801,EST,103.5
201801,FIN,101.5
201801,FRA,100.8
201801,GBR,104.5
201801,GRC,98.0151
201801,GTM,127.89
201801,HKG,96.2
201801,HND,313.6
201801,HRV,101.16
201801,HUN,103.9
201801,IDN,98.65
201801,IND,134.8
201801,IRL,99.9
201801,IRN,108.52
201801,IRQ,105.2
201801,ISL,105.4
201801,ISR,99.8
201801,ITA,100.9
201801,JOR,98.63
201801,JPN,100.2
201801,KOR,103.88
201801,KWT,114
201801,LAO,102.52
201801,LKA,97.2
201801,LTU,106.9
201801,LUX,101.2
201801,LVA,103.1
201801,MEX,109.6
201801,MNE,105.47
201801,NPL,122
201801,MDA,158.1755981
201801,MKD,104.51
201801,MLT,99.22
201801,MUS,100.65
201801,MYS,116.3
201801,NGA,226.55
201801,NIC,200.72
201801,NLD,101.5
201801,NOR,104.9
201801,PER,90.67
201801,PHL,97.7
201801,POL,100.8
201801,PRT,100.7
201801,PRY,100.3
201801,QAT,100.52
201801,ROU,102.09
201801,RUS,112.359
201801,SGP,98.199
201801,SLV,105.8
201801,SRB,105.4
201801,SVK,102.755
201801,SVN,99.8917
201801,SWE,101.772
201801,TCD,99.4
201801,THA,99.42
201801,TTO,105.2
201801,TUR,127.9
201801,TWN,98.16
201801,TZA,1.412016749
201801,UGA,103.71
201801,UGA2,103.6796697
201801,UKR,217.012
201801,USA,105.1
201801,XKX,101.85
201801,ZAF,112.1
201802,ALB,97.61
201802,AUT,104.3
201802,BEL,104.4
201802,BGR,100.95
201802,BLR,435.01
201802,BRA,8898969.2
201802,CAN,105.1
201802,CHE,100.1
201802,CHL,107.2
201802,CHN,97.13
201802,COL,114.8
201802,CRI,96.14
201802,CYP,97.24
201802,CZE,105
201802,DEU,102.415
201802,DNK,101.9
201802,DOM,94.25
201802,EGY,92.151
201802,ESP,101.6
201802,EST,104.6
201802,FIN,101.8
201802,FRA,100.8
201802,GBR,105
201802,GRC,97.9705
201802,GTM,128.14
201802,HKG,96.7
201802,HND,314.5
201802,HRV,100.99
201802,HUN,104.1
201802,IDN,98.87
201802,IND,135.2
201802,IRL,101.1
201802,IRN,110.03
201802,IRQ,104.8
201802,ISL,106.1
201802,ISR,99.7
201802,ITA,101.1
201802,JOR,99.42
201802,JPN,100.3
201802,KOR,104.32
201802,KWT,114
201802,LAO,102.86
201802,LKA,97.6
201802,LTU,106.9
201802,LUX,102.9
201802,LVA,103.2
201802,MEX,110.1
201802,MNE,105.94
201802,NPL,123.1
201802,MDA,158.4700928
201802,MKD,104.56
201802,MLT,99.96
201802,MUS,100.89
201802,MYS,116.5
201802,NGA,228.41
201802,NIC,201.43
201802,NLD,102
201802,NOR,105.5
201802,PER,90.83
201802,PHL,98.4
201802,POL,100.8
201802,PRT,100.1
201802,PRY,100.5
201802,QAT,100.39
201802,ROU,102.29
201802,RUS,112.454
201802,SGP,98.2
201802,SLV,105.75
201802,SRB,105.6
201802,SVK,103.244
201802,SVN,100.672
201802,SWE,102.59
201802,TCD,99.1
201802,THA,99.47
201802,TTO,105.4
201802,TUR,128.5
201802,TWN,98.25
201802,TZA,1.682552033
201802,UGA,103.92
201802,UGA2,103.7299094
201802,UKR,218.0726
201802,USA,105.6
201802,XKX,101.97
201802,ZAF,113.3
201803,ALB,97.49
201803,AUT,105.1
201803,BEL,104.4
201803,BGR,100.94
201803,BLR,436.58
201803,BRA,8913945.1
201803,CAN,105.5
201803,CHE,100.6
201803,CHL,107.5
201803,CHN,97.11
201803,COL,115.1
201803,CRI,96.16
201803,CYP,98.12
201803,CZE,105.1
201803,DEU,103.224
201803,DNK,102
201803,DOM,94.5
201803,EGY,92.743
201803,ESP,102.2
201803,EST,104.6
201803,FIN,102
201803,FRA,102.1
201803,GBR,105.2
201803,GRC,100.314
201803,GTM,128.51
201803,HKG,96.7
201803,HND,316.2
201803,HRV,101.64
201803,HUN,104.3
201803,IDN,99.11
201803,IND,136.1
201803,IRL,101.4
201803,IRN,111.11
201803,IRQ,104.5
201803,ISL,106.8
201803,ISR,100.4
201803,ITA,101.5
201803,JOR,98.77
201803,JPN,100.4
201803,KOR,104.53
201803,KWT,113.5
201803,LAO,103.12
201803,LKA,97.8
201803,LTU,107.8
201803,LUX,103
201803,LVA,105.3
201803,MEX,110.5
201803,MNE,106.1
201803,NPL,123.1
201803,MDA,158.6403961
201803,MKD,104.69
201803,MLT,100.99
201803,MUS,101.04
201803,MYS,116.7
201803,NGA,230.22
201803,NIC,202.01
201803,NLD,102.3
201803,NOR,106
201803,PER,91.06
201803,PHL,98.9
201803,POL,100.8
201803,PRT,102.6
201803,PRY,100.7
201803,QAT,100.24
201803,ROU,102.53
201803,RUS,112.476
201803,SGP,98.251
201803,SLV,105.81
201803,SRB,105.6
201803,SVK,103.414
201803,SVN,101.232
201803,SWE,102.751
201803,TCD,99.3
201803,THA,99.53
201803,TTO,105.4
201803,TUR,129.4
201803,TWN,98.23
201803,TZA,1.582063477
201803,UGA,103.99
201803,UGA2,103.8628087
201803,UKR,218.4493
201803,USA,105.9
201803,XKX,102.03
201803,ZAF,114
201804,ALB,97.3
201804,AUT,105.2
201804,BEL,104.6
201804,BGR,101.17
201804,BLR,437.87
201804,BRA,8936968.8
201804,CAN,105.4
201804,CHE,100.7
201804,CHL,107.8
201804,CHN,97.25
201804,COL,115.4
201804,CRI,96.24
201804,CYP,99.04
201804,CZE,105.7
201804,DEU,103.256
201804,DNK,102.4
201804,DOM,94.79
201804,EGY,93.795
201804,ESP,103.1
201804,EST,105.5
201804,FIN,102.3
201804,FRA,102.2
201804,GBR,105.6
201804,GRC,101.506
201804,GTM,128.75
201804,HKG,96.7
201804,HND,316.7
201804,HRV,102.55
201804,HUN,104.8
201804,IDN,99.34
201804,IND,136.9
201804,IRL,101.2
201804,IRN,112.33
201804,IRQ,104.3
201804,ISL,106.8
201804,ISR,100.5
201804,ITA,101.8
201804,JOR,99.65
201804,JPN,100.6
201804,KOR,104.73
201804,KWT,113.7
201804,LAO,103.34
201804,LKA,97.8
201804,LTU,108.5
201804,LUX,103
201804,LVA,105.8
201804,MEX,110.6
201804,MNE,106.07
201804,NPL,123.2
201804,MDA,159.3755951
201804,MKD,104.77
201804,MLT,103.95
201804,MUS,101.3
201804,MYS,116.8
201804,NGA,232.22
201804,NIC,202.33
201804,NLD,102.9
201804,NOR,106.6
201804,PER,91.24
201804,PHL,99.2
201804,POL,101.4
201804,PRT,103.1
201804,PRY,100.9
201804,QAT,100.05
201804,ROU,102.8
201804,RUS,112.741
201804,SGP,98.573
201804,SLV,105.81
201804,SRB,105.9
201804,SVK,104.097
201804,SVN,102.242
201804,SWE,103.277
201804,TCD,100.3
201804,THA,99.58
201804,TTO,105.6
201804,TUR,132.6
201804,TWN,98.21
201804,TZA,1.352918438
201804,UGA,104.29
201804,UGA2,104.0530053
201804,UKR,219.4847
201804,USA,106.1
201804,XKX,102.22
201804,ZAF,114.6
201805,ALB,97.36
201805,AUT,105.2
201805,BEL,104.8
201805,BGR,101.33
201805,BLR,438.48
201805,BRA,8958584.6
201805,CAN,105.5
201805,CHE,100.8
201805,CHL,108.1
201805,CHN,97.29
201805,COL,115.6
201805,CRI,96.23
201805,CYP,100.06
201805,CZE,105.9
201805,DEU,103.961
201805,DNK,102.4
201805,DOM,94.97
201805,EGY,94.828
201805,ESP,103.6
201805,EST,105.6
201805,FIN,102.2
201805,FRA,102.4
201805,GBR,105.9
201805,GRC,100.702
201805,GTM,129.08
201805,HKG,97
201805,HND,317.4
201805,HRV,102.57
201805,HUN,105
201805,IDN,99.59
201805,IND,137.6
201805,IRL,101.7
201805,IRN,113.84
201805,IRQ,105.3
201805,ISL,106.6
201805,ISR,100.9
201805,ITA,101.9
201805,JOR,100.02
201805,JPN,100.6
201805,KOR,104.879
201805,KWT,113.7
201805,LAO,103.55
201805,LKA,97.8
201805,LTU,108.8
201805,LUX,103.2
201805,LVA,105.9
201805,MEX,110.9
201805,MNE,106.58
201805,NPL,124.3
201805,MDA,159.4140015
201805,MKD,105.53
201805,MLT,105.62
201805,MUS,101.5
201805,MYS,117
201805,NGA,234.34
201805,NIC,203.11
201805,NLD,103.1
201805,NOR,106.8
201805,PER,91.42
201805,PHL,99.6
201805,POL,101.3
201805,PRT,103.3
201805,PRY,101.1
201805,QAT,100.2
201805,ROU,103.1
201805,RUS,113.072
201805,SGP,98.721
201805,SLV,105.74
201805,SRB,106.1
201805,SVK,103.929
201805,SVN,103.162
201805,SWE,103.391
201805,TCD,100.5
201805,THA,99.67
201805,TTO,105.7
201805,TUR,134.7
201805,TWN,98.1
201805,TZA,1.554654307
201805,UGA,104.53
201805,UGA2,104.3603892
201805,UKR,220.3796
201805,USA,106.3
201805,XKX,101.95
201805,ZAF,114.7
201806,ALB,97.19
201806,AUT,105.3
201806,BEL,104.6
201806,BGR,101.82
201806,BLR,441.25
201806,BRA,9015017.5
201806,CAN,105.6
201806,CHE,100.7
201806,CHL,108
201806,CHN,97.49
201806,COL,115.9
201806,CRI,96.38
201806,CYP,101.01
201806,CZE,106
201806,DEU,104.038
201806,DNK,102.3
201806,DOM,95.12
201806,EGY,96.238
201806,ESP,103.7
201806,EST,106.1
201806,FIN,102.4
201806,FRA,102.3
201806,GBR,105.8
201806,GRC,102.011
201806,GTM,129.38
201806,HKG,97.4
201806,HND,318.4
201806,HRV,103.39
201806,HUN,105.3
201806,IDN,99.81
201806,IND,138
201806,IRL,101.6
201806,IRN,115.53
201806,IRQ,106
201806,ISL,107.3
201806,ISR,100.8
201806,ITA,102.1
201806,JOR,100.08
201806,JPN,100.5
201806,KOR,104.69
201806,KWT,114
201806,LAO,103.73
201806,LKA,98
201806,LTU,109.2
201806,LUX,103.2
201806,LVA,106.4
201806,MEX,111.2
201806,MNE,106.97
201806,NPL,124.4
201806,MDA,159.4219971
201806,MKD,105.68
201806,MLT,107.26
201806,MUS,101.78
201806,MYS,115.5
201806,NGA,236.51
201806,NIC,203.99
201806,NLD,102.7
201806,NOR,107.2
201806,PER,91.79
201806,PHL,99.7
201806,POL,101.4
201806,PRT,103.3
201806,PRY,101.8
201806,QAT,100.25
201806,ROU,103.22
201806,RUS,113.58
201806,SGP,98.945
201806,SLV,105.84
201806,SRB,106.4
201806,SVK,103.912
201806,SVN,103.282
201806,SWE,103.656
201806,TCD,95.4
201806,THA,99.7
201806,TTO,105.9
201806,TUR,137
201806,TWN,98.32
201806,TZA,1.592934391
201806,UGA,104.32
201806,UGA2,104.3964148
201806,UKR,221.5805
201806,USA,106.4
201806,XKX,101.72
201806,ZAF,114.8
201807,ALB,97.25
201807,AUT,105.1
201807,BEL,105.1
201807,BGR,102.91
201807,BLR,443.13
201807,BRA,9065067.1
201807,CAN,106.2
201807,CHE,100.4
201807,CHL,108.3
201807,CHN,97.62
201807,COL,116
201807,CRI,96.56
201807,CYP,100.74
201807,CZE,106.8
201807,DEU,104.604
201807,DNK,103.3
201807,DOM,95.22
201807,EGY,97.052
201807,ESP,102.6
201807,EST,106.1
201807,FIN,102.4
201807,FRA,102.1
201807,GBR,105.8
201807,GRC,99.1443
201807,GTM,129.7
201807,HKG,97.5
201807,HND,319.8
201807,HRV,103.74
201807,HUN,105.8
201807,IDN,100.15
201807,IND,138.3
201807,IRL,102.1
201807,IRN,120.24
201807,IRQ,106.5
201807,ISL,107.3
201807,ISR,100.7
201807,ITA,102.4
201807,JOR,100.32
201807,JPN,100.4
201807,KOR,104.7
201807,KWT,114
201807,LAO,103.97
201807,LKA,98.5
201807,LTU,108.4
201807,LUX,102.3
201807,LVA,105.5
201807,MEX,111.4
201807,MNE,107.71
201807,NPL,124.3
201807,MDA,157.5545044
201807,MKD,106
201807,MLT,107.45
201807,MUS,102.12
201807,MYS,115.6
201807,NGA,238.22
201807,NIC,204.88
201807,NLD,104
201807,NOR,107.1
201807,PER,92
201807,PHL,100.2
201807,POL,101.3
201807,PRT,102.5
201807,PRY,101.7
201807,QAT,99.88
201807,ROU,103.29
201807,RUS,114.032
201807,SGP,99.324
201807,SLV,105.86
201807,SRB,106.8
201807,SVK,104.091
201807,SVN,102.252
201807,SWE,103.826
201807,TCD,95.6
201807,THA,99.71
201807,TTO,106.2
201807,TUR,138.2
201807,TWN,98.44
201807,TZA,1.62679624
201807,UGA,105.46
201807,UGA2,105.4878924
201807,UKR,223.088
201807,USA,106.4
201807,XKX,102.08
201807,ZAF,115.4
201808,ALB,97.35
201808,AUT,105.2
201808,BEL,105.2
201808,BGR,103.3
201808,BLR,444.74
201808,BRA,9091443.2
201808,CAN,106.2
201808,CHE,100.5
201808,CHL,108.3
201808,CHN,97.86
201808,COL,116
201808,CRI,96.61
201808,CYP,101.7
201808,CZE,106.9
201808,DEU,104.665
201808,DNK,102.9
201808,DOM,95.4
201808,EGY,98.235
201808,ESP,102.7
201808,EST,107
201808,FIN,102.4
201808,FRA,102.7
201808,GBR,106.5
201808,GRC,98.6042
201808,GTM,130.08
201808,HKG,98
201808,HND,321.6
201808,HRV,103.74
201808,HUN,105.9
201808,IDN,100.34
201808,IND,139
201808,IRL,102.3
201808,IRN,124.71
201808,IRQ,105.8
201808,ISL,107.5
201808,ISR,100.9
201808,ITA,102.9
201808,JOR,100.49
201808,JPN,100.7
201808,KOR,104.879
201808,KWT,114.1
201808,LAO,104.13
201808,LKA,99.1
201808,LTU,108.3
201808,LUX,104
201808,LVA,105.7
201808,MEX,111.7
201808,MNE,107.5
201808,NPL,126.7
201808,MDA,157.2863007
201808,MKD,106.47
201808,MLT,108.08
201808,MUS,101.88
201808,MYS,115.7
201808,NGA,240.62
201808,NIC,205.61
201808,NLD,104
201808,NOR,106.8
201808,PER,92.13
201808,PHL,100.6
201808,POL,101.4
201808,PRT,102
201808,PRY,102
201808,QAT,100.3
201808,ROU,103.39
201808,RUS,114.485
201808,SGP,99.344
201808,SLV,105.92
201808,SRB,107.1
201808,SVK,104.485
201808,SVN,102.342
201808,SWE,103.461
201808,TCD,95
201808,THA,99.72
201808,TTO,106.3
201808,TUR,141.6
201808,TWN,98.43
201808,TZA,2.005612449
201808,UGA,105.88
201808,UGA2,106.0620988
201808,UKR,224.7177
201808,USA,106.5
201808,XKX,102.3
201808,ZAF,115.3
201809,ALB,97.49
201809,AUT,105.9
201809,BEL,105
201809,BGR,102.53
201809,BLR,447.3
201809,BRA,9131231.5
201809,CAN,105.9
201809,CHE,100.4
201809,CHL,108.5
201809,CHN,97.92
201809,COL,116.1
201809,CRI,96.68
201809,CYP,100.62
201809,CZE,106.3
201809,DEU,104.547
201809,DNK,102.4
201809,DOM,95.55
201809,EGY,98.819
201809,ESP,102.7
201809,EST,107
201809,FIN,102.5
201809,FRA,102.2
201809,GBR,106.5
201809,GRC,101.381
201809,GTM,130.46
201809,HKG,97.9
201809,HND,322.1
201809,HRV,103.4
201809,HUN,106
201809,IDN,100.57
201809,IND,139.5
201809,IRL,101.8
201809,IRN,130.45
201809,IRQ,105.7
201809,ISL,107.5
201809,ISR,100.8
201809,ITA,102.3
201809,JOR,100.67
201809,JPN,100.6
201809,KOR,104.8
201809,KWT,114.2
201809,LAO,104.26
201809,LKA,99.6
201809,LTU,109.4
201809,LUX,104.1
201809,LVA,106.3
201809,MEX,112
201809,MNE,106.56
201809,NPL,127
201809,MDA,157.5113068
201809,MKD,105.78
201809,MLT,106.9
201809,MUS,102.09
201809,MYS,116.4
201809,NGA,242.42
201809,NIC,206.07
201809,NLD,103.5
201809,NOR,107.6
201809,PER,92.31
201809,PHL,100.8
201809,POL,101.4
201809,PRT,103.4
201809,PRY,102
201809,QAT,99.25
201809,ROU,103.8
201809,RUS,114.976
201809,SGP,99.39
201809,SLV,105.97
201809,SRB,106.5
201809,SVK,104.301
201809,SVN,102.562
201809,SWE,103.94
201809,TCD,96
201809,THA,99.71
201809,TTO,106.4
201809,TUR,150.3
201809,TWN,98.3
201809,TZA,2.170138889
201809,UGA,106.03
201809,UGA2,106.3343525
201809,UKR,226.6006
201809,USA,106.7
201809,XKX,102.45
201809,ZAF,115.9
201810,ALB,97.68
201810,AUT,106
201810,BEL,105.2
201810,BGR,102.45
201810,BLR,449.34
201810,BRA,9144667.3
201810,CAN,106.6
201810,CHE,100.5
201810,CHL,108.8
201810,CHN,98.1
201810,COL,116.2
201810,CRI,97.15
201810,CYP,100.38
201810,CZE,106.8
201810,DEU,104.689
201810,DNK,102.7
201810,DOM,95.74
201810,EGY,99.128
201810,ESP,103.6
201810,EST,107.4
201810,FIN,102.7
201810,FRA,102.2
201810,GBR,106.6
201810,GRC,101.823
201810,GTM,130.8
201810,HKG,97.9
201810,HND,323.2
201810,HRV,103.53
201810,HUN,106.5
201810,IDN,100.91
201810,IND,140.8
201810,IRL,101.6
201810,IRN,137.52
201810,IRQ,105.3
201810,ISL,108.1
201810,ISR,101.1
201810,ITA,101.8
201810,JOR,100.65
201810,JPN,100.9
201810,KOR,104.879
201810,KWT,114.2
201810,LAO,104.24
201810,LKA,100
201810,LTU,109.9
201810,LUX,104
201810,LVA,106.7
201810,MEX,112.3
201810,MNE,105.71
201810,NPL,127.3
201810,MDA,158.1179047
201810,MKD,106.04
201810,MLT,105.42
201810,MUS,102.45
201810,MYS,116.2
201810,NGA,244.63
201810,NIC,206.68
201810,NLD,104
201810,NOR,107.7
201810,PER,92.45
201810,PHL,101.3
201810,POL,101.6
201810,PRT,103.3
201810,PRY,102.3
201810,QAT,99.63
201810,ROU,104.21
201810,RUS,115.472
201810,SGP,99.536
201810,SLV,105.87
201810,SRB,106.7
201810,SVK,104.416
201810,SVN,102.742
201810,SWE,103.934
201810,TCD,99.5
201810,THA,99.7
201810,TTO,106.5
201810,TUR,153.7
201810,TWN,98.08
201810,TZA,2.266152363
201810,UGA,106.17
201810,UGA2,106.2810294
201810,UKR,228.7021
201810,USA,106.9
201810,XKX,102.52
201810,ZAF,116.1
201811,ALB,97.69
201811,AUT,106.2
201811,BEL,105.3
201811,BGR,102.5
201811,BLR,451.89
201811,BRA,9145882.5
201811,CAN,106.2
201811,CHE,100.2
201811,CHL,108.8
201811,CHN,98.26
201811,COL,116.4
201811,CRI,97.53
201811,CYP,98.73
201811,CZE,106.9
201811,DEU,103.598
201811,DNK,102.4
201811,DOM,95.95
201811,EGY,99.452
201811,ESP,104
201811,EST,106.5
201811,FIN,102.7
201811,FRA,102
201811,GBR,106.8
201811,GRC,100.267
201811,GTM,131.1
201811,HKG,98.1
201811,HND,324.6
201811,HRV,103.17
201811,HUN,106.5
201811,IDN,101.21
201811,IND,141
201811,IRL,101
201811,IRN,140.22
201811,IRQ,105.1
201811,ISL,108.5
201811,ISR,101
201811,ITA,101.4
201811,JOR,100.85
201811,JPN,100.8
201811,KOR,104.75
201811,KWT,114.3
201811,LAO,104.4
201811,LKA,100.3
201811,LTU,110
201811,LUX,104
201811,LVA,106.5
201811,MEX,112.6
201811,MNE,105.77
201811,NPL,129.5
201811,MDA,158.7915955
201811,MKD,106.02
201811,MLT,101.92
201811,MUS,102.74
201811,MYS,116.4
201811,NGA,246.71
201811,NIC,207.49
201811,NLD,103.7
201811,NOR,107.8
201811,PER,92.62
201811,PHL,101.5
201811,POL,101.5
201811,PRT,102.8
201811,PRY,102.4
201811,QAT,99.73
201811,ROU,104.42
201811,RUS,115.926
201811,SGP,99.498
201811,SLV,105.9
201811,SRB,106.8
201811,SVK,104.714
201811,SVN,102.962
201811,SWE,103.803
201811,TCD,98.1
201811,THA,99.7
201811,TTO,106.5
201811,TUR,150.9
201811,TWN,98.14
201811,TZA,2.620928888
201811,UGA,106.41
201811,UGA2,106.3801223
201811,UKR,230.9719
201811,USA,107
201811,XKX,103.26
201811,ZAF,116.2
201812,ALB,97.92
201812,AUT,106.6
201812,BEL,105.6
201812,BGR,103.17
201812,BLR,454.79
201812,BRA,9168252.9
201812,CAN,106.2
201812,CHE,100.3
201812,CHL,109.1
201812,CHN,98.43
201812,COL,116.7
201812,CRI,97.95
201812,CYP,98.53
201812,CZE,106.8
201812,DEU,104.121
201812,DNK,102.2
201812,DOM,96.13
201812,EGY,99.663
201812,ESP,104.1
201812,EST,106.6
201812,FIN,102.8
201812,FRA,102.2
201812,GBR,107.1
201812,GRC,101.405
201812,GTM,131.39
201812,HKG,98.4
201812,HND,325.7
201812,HRV,102.88
201812,HUN,106.8
201812,IDN,101.44
201812,IND,141.6
201812,IRL,101.3
201812,IRN,143.65
201812,IRQ,104.8
201812,ISL,109.4
201812,ISR,100.9
201812,ITA,101.6
201812,JOR,100.53
201812,JPN,100.8
201812,KOR,104.73
201812,KWT,114.6
201812,LAO,104.44
201812,LKA,100.5
201812,LTU,109.6
201812,LUX,104.1
201812,LVA,106.2
201812,MEX,113.1
201812,MNE,105.87
201812,NPL,129.5
201812,MDA,159.5657959
201812,MKD,106.28
201812,MLT,101.7
201812,MUS,102.76
201812,MYS,116.7
201812,NGA,248.35
201812,NIC,208.18
201812,NLD,103.7
201812,NOR,108.1
201812,PER,92.81
201812,PHL,101.4
201812,POL,101.5
201812,PRT,102.9
201812,PRY,102.4
201812,QAT,99.48
201812,ROU,104.75
201812,RUS,116.482
201812,SGP,99.613
201812,SLV,105.91
201812,SRB,107
201812,SVK,104.517
201812,SVN,102.792
201812,SWE,104.399
201812,TCD,96.9
201812,THA,99.73
201812,TTO,106.7
201812,TUR,150.4
201812,TWN,98.19
201812,TZA,3.1
201812,UGA,106.53
201812,UGA2,106.6730735
201812,UKR,233.1329
201812,USA,107
201812,XKX,103.91
201812,ZAF,116.6
201901,ALB,97.85
201901,AUT,105.8
201901,BEL,105.7
201901,BGR,103.39
201901,BLR,456.1
201901,BRA,9200219.4
201901,CAN,106.4
201901,CHE,100.1
201901,CHL,109.6
201901,CHN,98.64
201901,COL,117.2
201901,CRI,98.01
201901,CYP,97.36
201901,CZE,107.8
201901,DEU,103.322
201901,DNK,102.3
201901,DOM,96.26
201901,EGY,99.918
201901,ESP,102.1
201901,EST,106.1
201901,FIN,102.3
201901,FRA,101.6
201901,GBR,106.4
201901,GRC,98.2988
201901,GTM,131.73
201901,HKG,98.5
